iteration,name,time_start,time_end,elapsed_time
363,mandelbrotset_no_io,1747704796699112082,1747704796919033156,219921074
364,mandelbrotset_no_io,1747704796920782162,1747704797095180599,174398437
365,mandelbrotset_no_io,1747704797097044641,1747704797279159071,182114430
366,mandelbrotset_no_io,1747704797281046930,1747704797463466935,182420005
367,mandelbrotset_no_io,1747704797465005426,1747704797641077294,176071868
368,mandelbrotset_no_io,1747704797642703302,1747704797826805122,184101820
369,mandelbrotset_no_io,1747704797828782942,1747704798008100121,179317179
370,mandelbrotset_no_io,1747704798010255630,1747704798194410109,184154479
371,mandelbrotset_no_io,1747704798196490045,1747704798372024727,175534682
372,mandelbrotset_no_io,1747704798373876406,1747704798553255675,179379269
373,mandelbrotset_no_io,1747704798555117971,1747704798730100593,174982622
374,mandelbrotset_no_io,1747704798731908968,1747704798915922220,184013252
375,mandelbrotset_no_io,1747704798918147853,1747704799093648658,175500805
376,mandelbrotset_no_io,1747704799095534492,1747704799278784188,183249696
377,mandelbrotset_no_io,1747704799280655703,1747704799455624423,174968720
378,mandelbrotset_no_io,1747704799457246170,1747704799634146752,176900582
379,mandelbrotset_no_io,1747704799636135957,1747704799817033669,180897712
380,mandelbrotset_no_io,1747704799818918734,1747704800000976373,182057639
381,mandelbrotset_no_io,1747704800003096609,1747704800180444270,177347661
382,mandelbrotset_no_io,1747704800182710414,1747704800367529400,184818986
383,mandelbrotset_no_io,1747704800369063770,1747704800550048227,180984457
384,mandelbrotset_no_io,1747704800551803869,1747704800731516086,179712217
385,mandelbrotset_no_io,1747704800733063378,1747704800909035078,175971700
386,mandelbrotset_no_io,1747704800911025052,1747704801094888338,183863286
387,mandelbrotset_no_io,1747704801096597043,1747704801275105257,178508214
388,mandelbrotset_no_io,1747704801276771636,1747704801453942654,177171018
389,mandelbrotset_no_io,1747704801456032856,1747704801640749585,184716729
390,mandelbrotset_no_io,1747704801642673764,1747704801819214495,176540731
391,mandelbrotset_no_io,1747704801820901548,1747704802000647987,179746439
392,mandelbrotset_no_io,1747704802002258140,1747704802177388473,175130333
393,mandelbrotset_no_io,1747704802179459747,1747704802362498500,183038753
394,mandelbrotset_no_io,1747704802364431270,1747704802539676919,175245649
395,mandelbrotset_no_io,1747704802542021150,1747704802719007423,176986273
396,mandelbrotset_no_io,1747704802720814192,1747704802902944322,182130130
397,mandelbrotset_no_io,1747704802904839375,1747704803080800522,175961147
398,mandelbrotset_no_io,1747704803083001988,1747704803262350371,179348383
399,mandelbrotset_no_io,1747704803264370448,1747704803447061785,182691337
400,mandelbrotset_no_io,1747704803449003984,1747704803622075403,173071419
401,mandelbrotset_no_io,1747704803624015647,1747704803808819327,184803680
402,mandelbrotset_no_io,1747704803810639995,1747704803986817452,176177457
403,mandelbrotset_no_io,1747704803988588809,1747704804168393770,179804961
404,mandelbrotset_no_io,1747704804170386328,1747704804352898717,182512389
405,mandelbrotset_no_io,1747704804355346250,1747704804531898776,176552526
406,mandelbrotset_no_io,1747704804533645197,1747704804713584751,179939554
407,mandelbrotset_no_io,1747704804715300650,1747704804891886702,176586052
408,mandelbrotset_no_io,1747704804893850274,1747704805071856776,178006502
409,mandelbrotset_no_io,1747704805073704963,1747704805258058971,184354008
410,mandelbrotset_no_io,1747704805259866228,1747704805434767110,174900882
411,mandelbrotset_no_io,1747704805436816033,1747704805611712934,174896901
412,mandelbrotset_no_io,1747704805613223976,1747704805791963088,178739112
413,mandelbrotset_no_io,1747704805793647836,1747704805973137440,179489604
414,mandelbrotset_no_io,1747704805974980877,1747704806151687897,176707020
415,mandelbrotset_no_io,1747704806153570308,1747704806335818535,182248227
416,mandelbrotset_no_io,1747704806337641577,1747704806511392307,173750730
417,mandelbrotset_no_io,1747704806513157028,1747704806697183806,184026778
418,mandelbrotset_no_io,1747704806698930786,1747704806873977154,175046368
419,mandelbrotset_no_io,1747704806875961470,1747704807057531634,181570164
420,mandelbrotset_no_io,1747704807059357051,1747704807242619783,183262732
421,mandelbrotset_no_io,1747704807244828793,1747704807425561225,180732432
422,mandelbrotset_no_io,1747704807427098459,1747704807601953028,174854569
423,mandelbrotset_no_io,1747704807604083321,1747704807778091499,174008178
424,mandelbrotset_no_io,1747704807779627127,1747704807955095220,175468093
425,mandelbrotset_no_io,1747704807957129266,1747704808139438044,182308778
426,mandelbrotset_no_io,1747704808141131941,1747704808322723613,181591672
427,mandelbrotset_no_io,1747704808324596106,1747704808503406871,178810765
428,mandelbrotset_no_io,1747704808505036650,1747704808683734754,178698104
429,mandelbrotset_no_io,1747704808685789195,1747704808865776860,179987665
430,mandelbrotset_no_io,1747704808867783806,1747704809044492355,176708549
431,mandelbrotset_no_io,1747704809046020928,1747704809223812153,177791225
432,mandelbrotset_no_io,1747704809225410222,1747704809410729834,185319612
433,mandelbrotset_no_io,1747704809413087056,1747704809589318487,176231431
434,mandelbrotset_no_io,1747704809590735586,1747704809768419598,177684012
435,mandelbrotset_no_io,1747704809770303057,1747704809946559143,176256086
436,mandelbrotset_no_io,1747704809948284401,1747704810124805131,176520730
437,mandelbrotset_no_io,1747704810126576278,1747704810302217021,175640743
438,mandelbrotset_no_io,1747704810303816557,1747704810482286259,178469702
439,mandelbrotset_no_io,1747704810483977573,1747704810662036094,178058521
440,mandelbrotset_no_io,1747704810663758838,1747704810847909090,184150252
441,mandelbrotset_no_io,1747704810849510233,1747704811024303747,174793514
442,mandelbrotset_no_io,1747704811025996527,1747704811205320719,179324192
443,mandelbrotset_no_io,1747704811207311880,1747704811387788875,180476995
444,mandelbrotset_no_io,1747704811389656479,1747704811572197204,182540725
445,mandelbrotset_no_io,1747704811573965418,1747704811751113917,177148499
446,mandelbrotset_no_io,1747704811752799503,1747704811927770562,174971059
447,mandelbrotset_no_io,1747704811929658281,1747704812105366421,175708140
448,mandelbrotset_no_io,1747704812106903655,1747704812289189231,182285576
449,mandelbrotset_no_io,1747704812290831233,1747704812468502384,177671151
450,mandelbrotset_no_io,1747704812470018036,1747704812646316300,176298264
451,mandelbrotset_no_io,1747704812648069217,1747704812825739460,177670243
452,mandelbrotset_no_io,1747704812827543295,1747704813004062411,176519116
453,mandelbrotset_no_io,1747704813005995321,1747704813188876468,182881147
454,mandelbrotset_no_io,1747704813190483967,1747704813373133925,182649958
455,mandelbrotset_no_io,1747704813374819721,1747704813556760745,181941024
456,mandelbrotset_no_io,1747704813558246083,1747704813733572233,175326150
457,mandelbrotset_no_io,1747704813735251463,1747704813918316723,183065260
458,mandelbrotset_no_io,1747704813919524984,1747704814097244813,177719829
459,mandelbrotset_no_io,1747704814098911261,1747704814276256297,177345036
460,mandelbrotset_no_io,1747704814277651744,1747704814455352434,177700690
461,mandelbrotset_no_io,1747704814456927384,1747704814636144913,179217529
462,mandelbrotset_no_io,1747704814637922556,1747704814821479527,183556971
463,mandelbrotset_no_io,1747704814823431644,1747704814998850196,175418552
464,mandelbrotset_no_io,1747704815000673867,1747704815177423047,176749180
465,mandelbrotset_no_io,1747704815179003724,1747704815358691032,179687308
466,mandelbrotset_no_io,1747704815360423135,1747704815539346751,178923616
467,mandelbrotset_no_io,1747704815541383451,1747704815716160118,174776667
468,mandelbrotset_no_io,1747704815718216934,1747704815892961612,174744678
469,mandelbrotset_no_io,1747704815894869168,1747704816074454919,179585751
470,mandelbrotset_no_io,1747704816076052080,1747704816256043074,179990994
471,mandelbrotset_no_io,1747704816257827422,1747704816437225007,179397585
472,mandelbrotset_no_io,1747704816438966120,1747704816619049520,180083400
473,mandelbrotset_no_io,1747704816620763813,1747704816799841155,179077342
474,mandelbrotset_no_io,1747704816801371754,1747704816984077021,182705267
475,mandelbrotset_no_io,1747704816985592463,1747704817160541644,174949181
476,mandelbrotset_no_io,1747704817162385779,1747704817349319920,186934141
477,mandelbrotset_no_io,1747704817351134720,1747704817527385685,176250965
478,mandelbrotset_no_io,1747704817529147542,1747704817711278186,182130644
479,mandelbrotset_no_io,1747704817713221921,1747704817894473627,181251706
480,mandelbrotset_no_io,1747704817896784262,1747704818072332368,175548106
481,mandelbrotset_no_io,1747704818074016906,1747704818247577133,173560227
482,mandelbrotset_no_io,1747704818249188543,1747704818432395366,183206823
483,mandelbrotset_no_io,1747704818434349438,1747704818613062740,178713302
484,mandelbrotset_no_io,1747704818615043144,1747704818797521616,182478472
485,mandelbrotset_no_io,1747704818799165085,1747704818976895797,177730712
486,mandelbrotset_no_io,1747704818979249806,1747704819159424416,180174610
487,mandelbrotset_no_io,1747704819161274838,1747704819335385725,174110887
488,mandelbrotset_no_io,1747704819337744623,1747704819512953624,175209001
489,mandelbrotset_no_io,1747704819514712269,1747704819690984740,176272471
490,mandelbrotset_no_io,1747704819692724875,1747704819870187238,177462363
491,mandelbrotset_no_io,1747704819871863254,1747704820047742494,175879240
492,mandelbrotset_no_io,1747704820049242849,1747704820227339687,178096838
493,mandelbrotset_no_io,1747704820229338390,1747704820404680235,175341845
494,mandelbrotset_no_io,1747704820406354576,1747704820584881383,178526807
495,mandelbrotset_no_io,1747704820586636745,1747704820760733940,174097195
496,mandelbrotset_no_io,1747704820762395848,1747704820941440771,179044923
497,mandelbrotset_no_io,1747704820943139208,1747704821119034997,175895789
498,mandelbrotset_no_io,1747704821120896105,1747704821296196109,175300004
499,mandelbrotset_no_io,1747704821298122034,1747704821473561799,175439765
500,mandelbrotset_no_io,1747704821475472637,1747704821651771155,176298518
501,mandelbrotset_no_io,1747704821653604534,1747704821829868409,176263875
502,mandelbrotset_no_io,1747704821831695293,1747704822005089209,173393916
503,mandelbrotset_no_io,1747704822007001862,1747704822181464833,174462971
504,mandelbrotset_no_io,1747704822183315953,1747704822362587310,179271357
505,mandelbrotset_no_io,1747704822364480337,1747704822540085495,175605158
506,mandelbrotset_no_io,1747704822541597235,1747704822718435866,176838631
507,mandelbrotset_no_io,1747704822720286078,1747704822897312316,177026238
508,mandelbrotset_no_io,1747704822899404403,1747704823077105488,177701085
509,mandelbrotset_no_io,1747704823079071435,1747704823262023376,182951941
510,mandelbrotset_no_io,1747704823264414194,1747704823442010369,177596175
511,mandelbrotset_no_io,1747704823443720819,1747704823627375408,183654589
512,mandelbrotset_no_io,1747704823629191815,1747704823808681018,179489203
513,mandelbrotset_no_io,1747704823810301298,1747704823993674129,183372831
514,mandelbrotset_no_io,1747704823995378643,1747704824169683129,174304486
515,mandelbrotset_no_io,1747704824171393021,1747704824347700401,176307380
516,mandelbrotset_no_io,1747704824349323684,1747704824531102704,181779020
517,mandelbrotset_no_io,1747704824532788290,1747704824712782893,179994603
518,mandelbrotset_no_io,1747704824714629612,1747704824890190482,175560870
519,mandelbrotset_no_io,1747704824891797002,1747704825069373617,177576615
520,mandelbrotset_no_io,1747704825070963514,1747704825249077729,178114215
521,mandelbrotset_no_io,1747704825250853345,1747704825426897055,176043710
522,mandelbrotset_no_io,1747704825428590813,1747704825604071567,175480754
523,mandelbrotset_no_io,1747704825605725372,1747704825783178708,177453336
524,mandelbrotset_no_io,1747704825784939447,1747704825964037648,179098201
525,mandelbrotset_no_io,1747704825965554906,1747704826143871810,178316904
526,mandelbrotset_no_io,1747704826145609012,1747704826320161025,174552013
527,mandelbrotset_no_io,1747704826322056008,1747704826504186416,182130408
528,mandelbrotset_no_io,1747704826505876891,1747704826678644766,172767875
529,mandelbrotset_no_io,1747704826680257014,1747704826856971728,176714714
530,mandelbrotset_no_io,1747704826858562673,1747704827036425929,177863256
531,mandelbrotset_no_io,1747704827037960788,1747704827212234323,174273535
532,mandelbrotset_no_io,1747704827214097806,1747704827390694548,176596742
533,mandelbrotset_no_io,1747704827392312383,1747704827569237680,176925297
534,mandelbrotset_no_io,1747704827570920401,1747704827748655069,177734668
535,mandelbrotset_no_io,1747704827750276327,1747704827930862235,180585908
536,mandelbrotset_no_io,1747704827932258939,1747704828108289231,176030292
537,mandelbrotset_no_io,1747704828109776315,1747704828287513146,177736831
538,mandelbrotset_no_io,1747704828289161573,1747704828471352043,182190470
539,mandelbrotset_no_io,1747704828472909461,1747704828648725047,175815586
540,mandelbrotset_no_io,1747704828650438990,1747704828824820644,174381654
541,mandelbrotset_no_io,1747704828826392381,1747704829001635511,175243130
542,mandelbrotset_no_io,1747704829003607185,1747704829183798738,180191553
543,mandelbrotset_no_io,1747704829185377739,1747704829367671228,182293489
544,mandelbrotset_no_io,1747704829369212443,1747704829545585534,176373091
545,mandelbrotset_no_io,1747704829547349905,1747704829722282778,174932873
546,mandelbrotset_no_io,1747704829723843550,1747704829899671635,175828085
547,mandelbrotset_no_io,1747704829901581914,1747704830078423249,176841335
548,mandelbrotset_no_io,1747704830080061479,1747704830254813868,174752389
549,mandelbrotset_no_io,1747704830256477871,1747704830432418964,175941093
550,mandelbrotset_no_io,1747704830434222938,1747704830610339483,176116545
551,mandelbrotset_no_io,1747704830612052448,1747704830789799191,177746743
552,mandelbrotset_no_io,1747704830791580884,1747704830968962962,177382078
553,mandelbrotset_no_io,1747704830970458637,1747704831154729382,184270745
554,mandelbrotset_no_io,1747704831156724174,1747704831337584983,180860809
555,mandelbrotset_no_io,1747704831339283909,1747704831528739227,189455318
556,mandelbrotset_no_io,1747704831531088626,1747704831708980436,177891810
557,mandelbrotset_no_io,1747704831710741105,1747704831889755893,179014788
558,mandelbrotset_no_io,1747704831891687056,1747704832068069150,176382094
559,mandelbrotset_no_io,1747704832070234087,1747704832244846220,174612133
